user_id,first_name,last_name,phone,city_id,email
1,Fitriani,Nainggolan,+62-44-864-7263,6471,fitrianinainggolan@gmail.com
2,Malika,Wahyuni,+62 (402) 230-7546,5171,malikawahyuni@yahoo.com
3,Cahyanto,Puspasari,0869644944,1375,cahyantopuspasari@hotmail.com
4,Ira,Thamrin,085 696 9626,3174,irathamrin@yahoo.com
5,Novi,Prakasa,+62 (0786) 006 8030,6471,noviprakasa@gmail.com
6,Ghani,Hardiansyah,+62 (778) 953 8928,7371,ghanihardiansyah@gmail.com
7,Luwar,Permata,(087) 172-1507,3471,luwarpermata@hotmail.com
8,Laksana,Napitupulu,+62 (0065) 516-7435,7371,laksananapitupulu@hotmail.com
9,Gadang,Tamba,+62 (0832) 286-1432,3273,gadangtamba@hotmail.com
10,Naradi,Hidayanto,+62 (0785) 459 4958,3173,naradihidayanto@gmail.com
11,Septi,Anggraini,+62 (0061) 116 7889,1371,septianggraini@yahoo.com
12,Novi,Pudjiastuti,+62 (74) 390 5702,7371,novipudjiastuti@yahoo.com
13,Amelia,Budiman,+62 (055) 592-3914,3171,ameliabudiman@hotmail.com
14,Praba,Latupono,087 709 0017,3175,prabalatupono@hotmail.com
15,Ratna,Prakasa,+62-881-920-9704,6472,ratnaprakasa@gmail.com
16,Luwar,Simanjuntak,+62 (171) 612 8026,3578,luwarsimanjuntak@gmail.com
17,Eman,Widiastuti,+62-529-442-0719,3175,emanwidiastuti@hotmail.com
18,Genta,Permata,+62 (0807) 197-7100,6471,gentapermata@gmail.com
19,Almira,Sihombing,+62 (974) 811 0262,1371,almirasihombing@gmail.com
20,Limar,Rahmawati,+62 (05) 380 4501,6471,limarrahmawati@yahoo.com
21,Icha,Uwais,+62 (912) 780 0653,3174,ichauwais@yahoo.com
22,Nadine,Susanti,(056) 274-8316,3175,nadinesusanti@gmail.com
23,Galiono,Rahmawati,(0937) 871-1182,7371,galionorahmawati@yahoo.com
24,Mila,Sirait,+62 (0272) 370-3643,3173,milasirait@hotmail.com
25,Martani,Zulaika,+62-78-696-4057,3171,martanizulaika@gmail.com
26,Adikara,Tamba,+62-0467-509-2966,1371,adikaratamba@gmail.com
27,Karja,Simanjuntak,(087) 035-3030,3172,karjasimanjuntak@hotmail.com
28,Karimah,Winarno,+62 (0085) 310-8057,6471,karimahwinarno@hotmail.com
29,Prasetya,Halimah,+62-954-223-5627,7371,prasetyahalimah@hotmail.com
30,Karna,Prasasta,+62-41-496-1676,3273,karnaprasasta@hotmail.com
31,Mumpuni,Wahyuni,+62 (056) 264-1337,5171,mumpuniwahyuni@yahoo.com
32,Darmanto,Riyanti,+62 (461) 863 5428,3471,darmantoriyanti@yahoo.com
33,Cager,Yuliarti,+62 (96) 941-5519,3471,cageryuliarti@yahoo.com
34,Koko,Dabukke,082 586 0040,3174,kokodabukke@yahoo.com
35,Ganep,Adriansyah,(0251) 865-7392,3471,ganepadriansyah@yahoo.com
36,Rini,Hidayanto,(099) 236 6186,3174,rinihidayanto@hotmail.com
37,Zamira,Prasasta,+62-883-266-0597,3273,zamiraprasasta@gmail.com
38,Paris,Rahayu,(020) 313-5819,3578,parisrahayu@yahoo.com
39,Jasmin,Prasasta,+62 (692) 358-0669,6472,jasminprasasta@gmail.com
40,Prayitna,Narpati,0815246275,3578,prayitnanarpati@yahoo.com
